actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
4.679313042229049 -1.3812601863540055 1.8894275562923446 -2.0789637942052326 -1.5707965501938603 1.537720384586188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 14.861445632806953
4.679313146520165 -1.3910011285659332 1.8732440409631477 -2.053039386487771 -1.5707966647277325 1.5377204867952885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.913508133507646
4.6793132631069625 -1.4018905052179493 1.8551525268016624 -2.024058551372027 -1.5707967927648818 1.5377206010546045 -0.023055763893334243 -0.0007713108936228546 0.0008544104621966479 -8.309456525574155e-05 1.6117168831857613e-08 -0.023055763526518915 -2.0739940497826006 -0.0693836999418959 0.07685896779937847 -0.007474817781227596 1.4498288762524362e-06 -2.0739940167855235 14.965570634208339
4.679313383945535 -1.4131770040595288 1.8364012373430307 -1.9940208208008015 -1.5707969254713885 1.5377207194808173 -0.08816979535307673 -0.0029496452149211784 0.003267434379876959 -0.0003177700312792408 6.16352372513113e-08 -0.08816979395030246 -3.8714555595941875 -0.12951623989153901 0.14347007322550648 -0.013952993191624847 2.706347235671214e-06 -3.8714554979996443 15.017633134909032
4.6793135005323325 -1.424066380711545 1.8183097231815455 -1.9650399856850573 -1.5707970535085378 1.5377208337401334 -0.18946714417233343 -0.006338461521371815 0.007021355309340454 -0.0006828526718127384 1.3244731186713212e-07 -0.18946714115792654 -5.404954190342535 -0.18081812712130446 0.20029912820444085 -0.019479828157138585 3.778341919930591e-06 -5.4049541043501526 15.069695635609722
4.679313604823449 -1.4338073229234727 1.8021262078523488 -1.9391155779675961 -1.57079716804241 1.5377209359492339 -0.3213461136422053 -0.010750359832894543 0.01190858315310528 -0.00115815358507558 2.2463751758535768e-07 -0.32134610852961476 -6.687059602935415 -0.2237098689035674 0.24781194466223846 -0.024100624603715644 4.6745997707048245e-06 -6.68705949654484 15.121758136310415
4.679313690153936 -1.441777314830591 1.7888849337131298 -1.9179043526867394 -1.5707972617534711 1.5377210195762268 -0.4784782605517885 -0.016007081631852084 0.017731654159908215 -0.001724468693764217 3.34480997609292e-07 -0.47847825293923824 -7.730341458280602 -0.2586119725107029 0.28647433452495613 -0.02786068445730286 5.403907629668171e-06 -7.730341335291497 15.173820637011108
4.679313752157106 -1.4475685012111865 1.7792635078258225 -1.902491770040008 -1.5707973298461655 1.5377210803415962 -0.6558083951881741 -0.02193950986305009 0.024303230924704655 -0.0023635787450522043 4.5844391343950547e-07 -0.6558083847543158 -8.54736941728587 -0.2859449452150861 0.31675210971865064 -0.030805309643847065 5.975052338494889e-06 -8.547369281297916 15.2258831377118
4.679313789683828 -1.4510735517437556 1.7734402478383051 -1.8931634774478028 -1.5707973710585041 1.5377211171191536 -0.8485545813364485 -0.02838766893373716 0.031446102388668636 -0.003058249310590204 5.931834448738353e-07 -0.848554567836014 -9.15071314085899 -0.3061292942890922 0.33911108216937896 -0.032979802089295095 6.396820738859234e-06 -9.150712995271887 15.277945638412493
4.679313805721838 -1.4525715252642073 1.7709515278660957 -1.889176791617083 -1.5707973886716573 1.537721132836989 -1.0522081362796927 -0.0352007247136048 0.0389931838391928 -0.003792230786505981 7.355477900073843e-07 -1.0522081195391466 -9.552942289907735 -0.3195855270050963 0.3540170638031978 -0.03442946371959378 6.677999672435464e-06 -9.5529421379212 15.330008139113184
4.679313808315039 -1.4528137340230671 1.7705491243740523 -1.8885321806050466 -1.5707973915195448 1.5377211353784208 -1.262533630798983 -0.04223698453478751 0.04678751690988844 -0.004550258393404407 8.825761652325228e-07 -1.2625336107121756 -9.766626525339882 -0.3267341506354734 0.3619358665461641 -0.03519959646068996 6.827375980897836e-06 -9.766626369953649 15.382070639813877
4.679313808315039 -1.4528137340230671 1.7705491243740523 -1.8885321806050466 -1.5707973915195448 1.5377211353784208 -1.4755688891733918 -0.0493638971918627 0.05468226958058548 -0.005318052176367461 1.0314988052388874e-06 -1.4755688656972108 -9.8043355080632 -0.32799567245259875 0.36333330232433453 -0.03533550223853046 6.853736505920607e-06 -9.80433535207702 15.43413314051457
4.679144872970083 -1.4528193856107778 1.7705553848530733 -1.8885327894596962 -1.5707973914014504 1.5375522000361523 -1.6876249891799846 -0.05645805294185068 0.06254073617733243 -0.006082317004954219 1.1797369630133804e-06 -1.6876249623300081 -9.678638898985469 -0.3237905997288475 0.3586751830637662 -0.03488248297906211 6.765868089178036e-06 -9.678638744999109 15.48413314051457
4.678006679746369 -1.4528574628931685 1.770597564509442 -1.8885368915866756 -1.5707973906057944 1.536414006830547 -1.895286262093823 -0.06340518350421476 0.07023633737239646 -0.00683074257320087 1.324902909840171e-06 -1.8952862319399728 -9.402106359014454 -0.3145394397365947 0.34842732069051574 -0.03388584060823177 6.572557572344377e-06 -9.402106209427705 15.53462643247085
4.675049271658286 -1.4529564004554103 1.7707071614164513 -1.8885475502896578 -1.5707973885384137 1.5334565987895157 -2.095410292687964 -0.07010016206086112 0.07765262018426335 -0.007552003399620706 1.4647999353006946e-06 -2.0954102593501562 -8.987307549057935 -0.30066269974821563 0.33305552713064007 -0.032390877051986254 6.282591797093891e-06 -8.987307406070602 15.585119724427127
