actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
4.674524414033694 -1.5809031407795233 2.0018715393307764 -1.9917647700148746 -1.5707963233724984 3.1037280874043396 -0.20987716582431812 0.05559556784862306 -0.06687888969509288 0.011283322661838863 -1.9414784910690745e-10 -0.20987716583215918 5.565242847108373 -1.4742091407860054 1.7734052250815486 -0.29919610591643037 5.148153798818182e-09 5.565242847316267 3411.80119047619
4.674524449154388 -1.589221322213388 1.988537232248455 -1.9701122728908382 -1.5707963238115104 3.1037281225019124 -0.09800097659741218 0.025960041542648325 -0.031228725993734968 0.005268684831820055 -9.065625954130391e-11 -0.09800097660107386 4.008478969606435 -1.0618290162688397 1.2773310607681956 -0.2155020600722386 3.708062128067702e-09 4.008478969756178 3411.8535714285713
4.674524481050486 -1.5967757719960909 1.9764272110807948 -1.9504477941229525 -1.5707963242102145 3.1037281543770106 -0.025709952813480322 0.00681045706145593 -0.008192663987649635 0.0013822070260753549 -2.3783111515599328e-11 -0.02570995281444304 2.158411752865008 -0.5717540856832195 0.6877936481059563 -0.11603957080813017 1.9966488381902892e-09 2.158411752945642 3411.9059523809524
4.674524508693853 -1.6033229814852328 1.9659318278585574 -1.9334051946363666 -1.570796324555759 3.103728182002179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.552713678800501e-15 -8.881784197001252e-16 0.0 0.0 3411.958333333333
4.674524531318064 -1.6086814260564797 1.9573420722774018 -1.9194569889389195 -1.5707963248385637 3.1037282046114956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3412.010714285714
4.6745245484931734 -1.61274927482301 1.9508211824592827 -1.9088682461447641 -1.5707963250532542 3.1037282217752975 7.312840277033198e-10 0.0080447135709367 0.016879763251833494 -0.02492447679675825 -3.895538443261844e-11 7.363446583339181e-10 2.0371483628878195e-08 0.2241027351903795 0.4702219763010759 -0.694324710766837 -1.0851857091943707e-09 2.0512458339302005e-08 3412.0630952380952
4.674524560200487 -1.6155221003549616 1.9463762557138498 -1.9016504909979943 -1.5707963251995967 3.1037282334749037 2.5221836873849195e-09 0.027746052928332696 0.0582179589706094 -0.08596401180922744 -1.3435632590025543e-10 2.539637699151677e-09 3.2012331416808593e-08 0.3521614410134535 0.7389202484731192 -1.0910816883478867 -1.7052918287340111e-09 3.223386310461743e-08 3412.115476190476
4.674524566907338 -1.6171105883988801 1.9438298592998486 -1.8975156048962698 -1.570796325283433 3.103728240177339 4.8354290811403195e-09 0.053193616264969205 0.11161312844069496 -0.16480674453366684 -2.575825419626199e-10 4.8688912102079494e-09 3.626571810855239e-08 0.398952121987269 0.837098463305212 -1.2360505840025011 -1.931869064719649e-09 3.6516684076559616e-08 3412.167857142857
4.674524569641859 -1.6177582475971646 1.9427916411865167 -1.8958297269144406 -1.5707963253176147 3.10372824291006 7.223295294049119e-09 0.0794620687414972 0.16673072273239614 -0.24619279121695906 -3.847837972528025e-10 7.273281931298293e-09 3.447481844887079e-08 0.379250782629873 0.7957602675864361 -1.175011048990032 -1.836468123252012e-09 3.4713391035741856e-08 3412.220238095238
4.674524570067755 -1.6178591192075162 1.942629940814986 -1.8955671548281736 -1.5707963253229384 3.1037282433356754 9.327602394174999e-09 0.10261114248643752 0.21530310270195788 -0.3179142448566104 -4.968799034772761e-10 9.392151254259161e-09 2.7982807182524987e-08 0.3078334274593126 0.6459093081058732 -0.953742734569831 -1.4906397104318275e-09 2.8176453762777477e-08 3412.2726190476187
