actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 timestamp
4.694293575782571 -1.3127190283329362 1.5887497013038874 -1.8468205011464822 -1.5707759750257766 3.1235120356408763 -0.6043472603293611 -0.496054454083118 0.6051443330304662 -0.10910422969171238 -4.494167729295198e-05 -0.6043799130060382 2298.494000000001
4.660817751548515 -1.3401963295560064 1.6222696767526432 -1.852863970284344 -1.5707784644218385 3.0900344027194366 -0.663274544216351 -0.5444225754563017 0.6641493360243667 -0.11974251059135782 -4.932374560042804e-05 -0.6633103807141101 2298.5440000000012
4.624975279208532 -1.3696161999131742 1.658159421675986 -1.8593346959607855 -1.5707811298113108 3.0541899938228787 -0.6937659876229911 -0.5694502661668446 0.6946809945502801 -0.12524720245222082 -5.159121117813363e-05 -0.6938034715630539 2298.5940000000014
4.588325892561957 -1.3996983938417773 1.694857145143997 -1.8659510957713334 -1.5707838552061553 3.017538627022424 -0.6937659876229909 -0.5694502661668446 0.6946809945502799 -0.12524720245222087 -5.15912111781336e-05 -0.6938034715630539 2298.6440000000016
4.552483420221974 -1.429118264198945 1.73074689006734 -1.8724218214477748 -1.5707865205956275 2.981694218125866 -0.6632745442163506 -0.5444225754563017 0.6641493360243662 -0.11974251059135776 -4.932374560042801e-05 -0.6633103807141096 2298.694000000002
4.519007595987918 -1.4565955654220155 1.7642668655160958 -1.8784652905856367 -1.5707890099916895 2.9482165852044258 -0.6043472603293614 -0.49605445408311777 0.6051443330304656 -0.1091042296917123 -4.494167729295192e-05 -0.6043799130060377 2298.744000000002
4.489295869217574 -1.4809832566889498 1.794017779038604 -1.8838292183716623 -1.5707912194744222 2.918503253119602 -0.5210953418146023 -0.42772042214309636 0.521782613684433 -0.09407456539744596 -3.875073195157595e-05 -0.5211234964184728 2298.794000000002
4.464475215199477 -1.5013563050787493 1.8188711689803 -1.88831014931129 -1.5707930652374402 2.8936812580500204 -0.4196855974509459 -0.3444822597799435 0.42023912016004594 -0.07576682617480035 -3.120949812010558e-05 -0.4197082729208601 2298.8440000000023
4.445293945525216 -1.5171004887318718 1.8380777368025525 -1.8917729889561303 -1.570794491633303 2.8744989520182904 -0.3083404389435511 -0.25308900718526317 0.3087471086890128 -0.05566542331209812 -2.2929427190281613e-05 -0.3083570984724693 2298.8940000000025
4.432013518461732 -1.5280012000106438 1.8513756794015008 -1.8941705356314453 -1.570795479218929 2.861217807417855 -0.1973378809238735 -0.16197696459856914 0.19759814956097 -0.03562587091974323 -1.4674833401780423e-05 -0.1973485430223807 2298.9440000000027
4.424300349323616 -1.5343322486596822 1.8590990214268985 -1.8955630121636253 -1.5707960528010083 2.8535042215398376 -0.09901154094965037 -0.08126969230726733 0.09914212712347137 -0.017874785930217962 -7.362893842212609e-06 -0.09901689050949258 2298.994000000003
4.421117620845418 -1.5369446649663052 1.8622859476009448 -1.8961375976076673 -1.5707962894814165 2.8503213210999037 -0.027750639504919405 -0.022778010646673508 0.02778723978201114 -0.005009888098088888 -2.0636484471252704e-06 -0.027752138862521036 2299.044000000003
4.420617093553936 -1.5373555029209518 1.8627871350371255 -1.8962279589746518 -1.570796326702626 2.8498207667651023 0.0 0.0 0.0 0.0 0.0 0.0 2299.0940000000032
4.420617093553936 -1.5373555029209518 1.8627871350371255 -1.8962279589746518 -1.570796326702626 2.8498207667651023 0.0 0.0 0.0 0.0 0.0 0.0 2299.1440000000034
4.420617093508544 -1.5370986896781664 1.8632025402836998 -1.8969001774701757 -1.5707963266981555 2.849820766720002 -1.9712559285970334e-09 0.011152598726573103 0.01803975516880789 -0.029192354163073975 1.9413797318705932e-10 -1.958576808226132e-09 2299.1940000000036
4.420617093227808 -1.5355103927098617 1.8657716714024684 -1.9010576055953725 -1.5707963266705074 2.8498207664410713 -6.798821468018339e-09 0.03846508540389499 0.06221874741894966 -0.10068383374611228 6.695779075227149e-10 -6.75509144061666e-09 2299.244000000004
4.420617092570923 -1.5317939978212822 1.8717830823340607 -1.910785411504748 -1.5707963266058145 2.849820765788412 -1.3034426956437532e-08 0.07374371402876911 0.1192832790753828 -0.19302699487420344 1.28368782270627e-09 -1.2950589507454425e-08 2299.294000000004
4.4206170914855925 -1.5256536197400903 1.881715378827853 -1.926858086227118 -1.5707963264989264 2.849820764710062 -1.9471181008999266e-08 0.11016036293186494 0.1781886020755718 -0.2883489676515879 1.9176077351538104e-09 -1.9345942350641797e-08 2299.344000000004
4.42061708999193 -1.5172030604941085 1.8953844817494696 -1.9489777485975532 -1.5707963263518239 2.8498207632260075 -2.514357051781931e-08 0.1422525347777182 0.23009891796948845 -0.3723514561616578 2.476249657998206e-09 -2.4981847043700666e-08 2299.3940000000043
4.420617088166373 -1.5068747677890606 1.9120908903882836 -1.9760124501893226 -1.570796326172035 2.849820761412192 -2.9327460651984443e-08 0.1659233565647305 0.2683873779196113 -0.4343107384669578 2.888297601089107e-09 -2.913882639177245e-08 2299.4440000000045
4.420617086125587 -1.4953287933863155 1.9307669457649166 -2.0062344802458356 -1.5707963259710493 2.849820759384532 -3.154009485755253e-08 0.1784415796251696 0.28863608270092633 -0.4670776666091836 3.1062075709929496e-09 -3.1337228931618125e-08 2299.4940000000047
4.420617084010376 -1.4833617514806283 1.950124093938739 -2.037558670612587 -1.570796325762734 2.849820757282926 -3.1540094857552514e-08 0.1784415796251696 0.2886360827009262 -0.46707766660918404 3.1062075709929496e-09 -3.1337228931618125e-08 2299.544000000005
4.420617081969589 -1.4718157770778832 1.968800149315372 -2.0677807006691 -1.5707963255617483 2.8498207552552657 -2.9327460651984457e-08 0.16592335656473056 0.26838737791961154 -0.4343107384669582 2.8882976010891104e-09 -2.913882639177247e-08 2299.594000000005
4.420617080144032 -1.4614874843728356 1.985506557954186 -2.094815402260869 -1.5707963253819595 2.8498207534414504 -2.5143570517819357e-08 0.1422525347777186 0.23009891796948878 -0.3723514561616579 2.4762496579982107e-09 -2.4981847043700685e-08 2299.6440000000052
4.42061707865037 -1.4530369251268536 1.9991756608758027 -2.1169350646313045 -1.570796325234857 2.8498207519573957 -1.9471181008999352e-08 0.11016036293186526 0.17818860207557163 -0.2883489676515891 1.917607735153816e-09 -1.9345942350641856e-08 2299.6940000000054
4.420617077565039 -1.4468965470456616 2.0091079573695954 -2.133007739353675 -1.5707963251279689 2.849820750879046 -1.3034426956437489e-08 0.07374371402876911 0.11928327907538261 -0.19302699487420316 1.2836878227062632e-09 -1.2950589507454354e-08 2299.7440000000056
4.4206170769081545 -1.4431801521570822 2.015119368301187 -2.1427355452630503 -1.570796325063276 2.8498207502263866 -6.798821468018201e-09 0.038465085403894594 0.06221874741894906 -0.10068383374611134 6.695779075227128e-10 -6.755091440616609e-09 2299.794000000006
4.420617076627418 -1.4415918551887774 2.0176884994199558 -2.1468929733882476 -1.5707963250356278 2.849820749947456 -1.971255928596989e-09 0.011152598726572371 0.018039755168807403 -0.029192354163073198 1.9413797318705883e-10 -1.9585768082261543e-09 2299.844000000006
4.420617076582026 -1.441335041945992 2.01810390466653 -2.147565191883771 -1.5707963250311574 2.8498207499023556 0.0 0.0 0.0 0.0 0.0 0.0 2299.894000000006
4.420617076582026 -1.441335041945992 2.01810390466653 -2.147565191883771 -1.5707963250311574 2.8498207499023556 0.0 0.0 0.0 0.0 0.0 0.0 2299.9440000000063
4.420617076582026 -1.441335041945992 2.01810390466653 -2.147565191883771 -1.5707963250311574 2.8498207499023556 0.0 0.0 0.0 0.0 0.0 0.0 2299.9940000000065
4.420617076582026 -1.441335041945992 2.01810390466653 -2.147565191883771 -1.5707963250311574 2.8498207499023556 0.0 0.0 0.0 0.0 0.0 0.0 2300.0440000000067
4.420617076582026 -1.441335041945992 2.01810390466653 -2.147565191883771 -1.5707963250311574 2.8498207499023556 0.0 0.0 0.0 0.0 0.0 0.0 2300.094000000007
