actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 timestamp
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 0.05
3.3482939625130475 -1.3057860468897373 1.5900565880688478 -1.855066943202271 -1.5707962786134564 1.7774976380857537 0.1
3.351691887167689 -1.3065856067705286 1.5909599133887742 -1.855170708465128 -1.5707962787331304 1.78089556273449 0.15
3.3602807172597857 -1.3086066297956254 1.5932432211366787 -1.8554329927423627 -1.5707962790356267 1.789484392811661 0.2
3.3757875203928283 -1.3122555093102357 1.5973656456530843 -1.855906536939693 -1.570796279581772 1.8049911959177551 0.25
3.399403779160685 -1.3178126110603796 1.6036439380448244 -1.8566277263561202 -1.5707962804135303 1.82860745464457 0.3
3.431831963757134 -1.3254432321145573 1.612264847335797 -1.8576180129105992 -1.5707962815556422 1.8610356391846639 0.35
3.4733321045853978 -1.3352085597854184 1.6232975016177216 -1.8588853373687102 -1.570796283017266 1.902535779940807 0.39999999999999997
3.5237683648676743 -1.3470766305514295 1.636705789200894 -1.860425551569329 -1.5707962847936172 1.952972040135433 0.44999999999999996
3.582655613254668 -1.3609332889785435 1.6523607397649427 -1.8622238406512994 -1.5707962868676102 2.01185928842009 0.49999999999999994
3.649205996435124 -1.3765931466418675 1.6700529055095836 -1.8642561452801023 -1.5707962892114966 2.0784096714848914 0.5499999999999999
3.7223755117453603 -1.3938105410473318 1.6895047423053768 -1.8664905838745283 -1.570796291788507 2.15157918666797 0.6
3.800910579778798 -1.4122904945533588 1.7103829908444816 -1.8688888748333483 -1.5707962945544909 2.230114254564926 0.65
3.8833946169954965 -1.43169967329253 1.7323110577914127 -1.8714077587619846 -1.5707962974595562 2.31259829163828 0.7
3.968294608331683 -1.4516773460932564 1.754881396933795 -1.8740004206991816 -1.570796300449711 2.3974982828269233 0.75
4.054007679809289 -1.4718463434014462 1.7776678903331204 -1.8766179123436777 -1.570796303468502 2.4832113541555727 0.7999999999999999
4.138907671145476 -1.4918240162021728 1.8002382294755028 -1.8792105742808747 -1.5707963064586568 2.5681113453442164 0.85
4.221391708362174 -1.511233194941344 1.8221662964224339 -1.881729458209511 -1.570796309363722 2.65059538241757 0.9
4.299926776395612 -1.529713148447371 1.8430445449615387 -1.884127749168331 -1.570796312129706 2.7291304503145257 0.95
4.373096291705847 -1.5469305428528353 1.862496381757332 -1.886362187762757 -1.5707963147067163 2.8022999654976046 1.0
4.439646674886304 -1.5625904005161593 1.8801885475019728 -1.8883944923915599 -1.5707963170506027 2.8688503485624066 1.0499999999999998
4.498533923273298 -1.5764470589432733 1.8958434980660215 -1.8901927814735302 -1.5707963191245957 2.927737596847064 1.0999999999999999
4.548970183555573 -1.5883151297092841 1.9092517856491937 -1.891732995674149 -1.570796320900947 2.9781738570416882 1.15
4.590470324383839 -1.5980804573801455 1.9202844399311185 -1.89300032013226 -1.5707963223625707 3.019673997797832 1.2
4.6228985089802865 -1.6057110784343231 1.9289053492220911 -1.8939906066867391 -1.5707963235046827 3.0521021823379266 1.25
4.646514767748144 -1.611268180184467 1.9351836416138315 -1.8947117961031663 -1.570796324336441 3.075718441064742 1.3
4.662021570881187 -1.6149170596990774 1.9393060661302373 -1.8951853403004968 -1.5707963248825862 3.091225244170835 1.3499999999999999
4.670610400973282 -1.6169380827241737 1.9415893738781411 -1.8954476245777312 -1.5707963251850825 3.0998140742480045 1.4
4.674008325627921 -1.617737642604965 1.942492699198067 -1.895551389840588 -1.5707963253047565 3.1032119988967404 1.45
4.674524570067753 -1.617859119207516 1.942629940814986 -1.8955671548281738 -1.5707963253229384 3.1037282433356737 1.5
4.674524570067755 -1.6178591192075162 1.942629940814986 -1.8955671548281738 -1.5707963253229384 3.1037282433356754 1.55
4.674524569902719 -1.617820031249801 1.9426926000435134 -1.8956689020548654 -1.5707963253208754 3.1037282431707482 1.6
4.674524568816453 -1.617562754028057 1.9431050235410405 -1.896338603040373 -1.570796325307297 3.103728242085198 1.6500000000000001
4.674524566070733 -1.6169124422734669 1.9441474937857561 -1.898031385712637 -1.5707963252729753 3.1037282393412853 1.7
4.67452456111344 -1.6157383293564103 1.9460296338075662 -1.9010876398665033 -1.5707963252110086 3.103728234387256 1.75
4.674524553563676 -1.6139502009953295 1.9488960599439558 -1.905742196214371 -1.570796325116636 3.103728226842462 1.8
4.6745245431968705 -1.6114948689655924 1.952832034595853 -1.9121335054368407 -1.57079632498705 3.103728216482482 1.85
4.674524529929897 -1.6083526448083576 1.9578691189834907 -1.920312817233361 -1.5707963248212116 3.1037282032242426 1.9
4.67452451380618 -1.6045338135394376 1.9639908259022698 -1.9302533593728766 -1.5707963246196637 3.10372818711114 1.95
4.674524494980808 -1.6000751073581643 1.9711382724786213 -1.9418595167444757 -1.5707963243843448 3.103728168298162 2.0
4.674524473705647 -1.5950361793562515 1.979215832925869 -1.9549760104080376 -1.5707963241184033 3.1037281470370073 2.05
4.674524450314448 -1.5894960772266606 1.9880967913000922 -1.96939707664488 -1.5707963238260112 3.103728123661208 2.1
4.674524425207963 -1.583549716972464 1.9976289942559888 -1.9848756460084072 -1.5707963235121778 3.1037280985712514 2.15
4.6745243988390515 -1.5773043566157094 2.0076405038027376 -2.001132522374756 -1.570796323182564 3.1037280722196994 2.2
4.674524371697795 -1.5708760699062845 2.0179452500598596 -2.0178655619934456 -1.5707963228432957 3.103728045096312 2.25
4.674524344296609 -1.56438622003078 2.0283486840130833 -2.034758852538024 -1.5707963225007786 3.1037280177131654 2.3
4.6745243171553525 -1.5579579333213551 2.0386534302702053 -2.0514918921567133 -1.5707963221615104 3.103727990589778 2.35
4.674524290786441 -1.5517125729646006 2.048664939816954 -2.0677487685230624 -1.5707963218318965 3.103727964238226 2.4
4.674524265679956 -1.5457662127104042 2.0581971427728507 -2.0832273378865893 -1.5707963215180631 3.103727939148269 2.45
4.674524242288757 -1.540226110580813 2.067078101147074 -2.097648404123432 -1.570796321225671 3.10372791577247 2.5
4.674524221013596 -1.5351871825789003 2.0751556615943216 -2.1107648977869937 -1.5707963209597295 3.1037278945113154 2.55
4.674524202188224 -1.5307284763976268 2.082303108170673 -2.122371055158593 -1.5707963207244107 3.103727875698337 2.5999999999999996
4.674524186064507 -1.526909645128707 2.088424815089452 -2.1323115972981084 -1.5707963205228628 3.1037278595852347 2.65
4.6745241727975335 -1.5237674209714722 2.09346189947709 -2.140490909094629 -1.5707963203570243 3.1037278463269953 2.7
4.674524162430728 -1.521312088941735 2.0973978741289874 -2.146882218317099 -1.5707963202274384 3.1037278359670153 2.75
4.674524154880964 -1.5195239605806543 2.100264300265377 -2.1515367746649665 -1.5707963201330657 3.103727828422221 2.8
4.674524149923671 -1.5183498476635977 2.102146440287187 -2.154593028818833 -1.570796320071099 3.103727823468192 2.8499999999999996
4.674524147177951 -1.5176995359090075 2.1031889105319026 -2.1562858114910965 -1.5707963200367774 3.1037278207242793 2.9
4.674524146091685 -1.5174422586872638 2.1036013340294293 -2.1569555124766038 -1.570796320023199 3.103727819638729 2.95
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.0
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.05
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.1041666666666665
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.158333333333333
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.2125
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.2666666666666666
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.3208333333333333
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.375
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.4291666666666667
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.4833333333333334
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.5375
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.591666666666667
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.6458333333333335
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.157057259703296 -1.570796320021136 3.103727819473802 3.7
4.674524145926649 -1.5174031707295483 2.103663993257957 -2.1570572597032958 -1.570796320021136 3.103727819473802 3.75
4.674524146091685 -1.5174422586872636 2.1036013340294297 -2.156955512476604 -1.570796320023199 3.103727819638729 3.8
4.674524147177951 -1.5176995359090075 2.1031889105319026 -2.1562858114910965 -1.5707963200367774 3.1037278207242793 3.85
4.674524149923671 -1.5183498476635977 2.1021464402871866 -2.1545930288188324 -1.570796320071099 3.103727823468192 3.9
4.674524154880964 -1.5195239605806543 2.1002643002653767 -2.1515367746649665 -1.5707963201330657 3.103727828422221 3.95
4.674524162430728 -1.521312088941735 2.0973978741289874 -2.146882218317099 -1.5707963202274384 3.1037278359670153 4.0
4.6745241727975335 -1.5237674209714722 2.09346189947709 -2.1404909090946287 -1.5707963203570243 3.1037278463269953 4.05
4.674524186064507 -1.526909645128707 2.088424815089452 -2.132311597298109 -1.5707963205228628 3.1037278595852347 4.1
4.674524202188224 -1.530728476397627 2.082303108170673 -2.122371055158593 -1.5707963207244107 3.103727875698337 4.15
4.674524221013596 -1.5351871825789003 2.0751556615943216 -2.1107648977869937 -1.5707963209597295 3.1037278945113154 4.2
4.674524242288757 -1.540226110580813 2.067078101147074 -2.097648404123432 -1.570796321225671 3.10372791577247 4.25
4.674524265679956 -1.545766212710404 2.0581971427728507 -2.0832273378865893 -1.5707963215180631 3.103727939148269 4.3
4.674524290786441 -1.5517125729646006 2.048664939816954 -2.0677487685230624 -1.5707963218318965 3.103727964238226 4.35
4.6745243171553525 -1.5579579333213551 2.0386534302702053 -2.0514918921567133 -1.5707963221615104 3.103727990589778 4.4
4.674524344296609 -1.56438622003078 2.0283486840130833 -2.034758852538024 -1.5707963225007786 3.1037280177131654 4.45
4.674524371697795 -1.5708760699062845 2.0179452500598596 -2.017865561993446 -1.5707963228432957 3.103728045096312 4.5
4.6745243988390515 -1.5773043566157094 2.0076405038027376 -2.001132522374756 -1.570796323182564 3.1037280722196994 4.55
4.674524425207963 -1.583549716972464 1.9976289942559888 -1.9848756460084072 -1.5707963235121778 3.1037280985712514 4.6
4.674524450314448 -1.5894960772266604 1.9880967913000922 -1.96939707664488 -1.5707963238260112 3.103728123661208 4.65
4.674524473705647 -1.5950361793562515 1.9792158329258691 -1.9549760104080376 -1.5707963241184033 3.1037281470370073 4.7
4.674524494980808 -1.6000751073581643 1.9711382724786213 -1.9418595167444757 -1.5707963243843448 3.103728168298162 4.75
4.67452451380618 -1.6045338135394378 1.9639908259022698 -1.9302533593728763 -1.5707963246196637 3.10372818711114 4.8
4.674524529929897 -1.6083526448083576 1.9578691189834907 -1.920312817233361 -1.5707963248212116 3.1037282032242426 4.85
4.6745245431968705 -1.6114948689655924 1.952832034595853 -1.9121335054368405 -1.57079632498705 3.103728216482482 4.9
4.674524553563676 -1.6139502009953295 1.9488960599439558 -1.9057421962143708 -1.570796325116636 3.103728226842462 4.95
4.67452456111344 -1.6157383293564103 1.946029633807566 -1.901087639866503 -1.5707963252110086 3.103728234387256 5.0
4.674524566070733 -1.6169124422734669 1.944147493785756 -1.8980313857126365 -1.5707963252729753 3.1037282393412853 5.05
4.674524568816453 -1.617562754028057 1.9431050235410405 -1.896338603040373 -1.570796325307297 3.103728242085198 5.1
4.674524569902719 -1.6178200312498008 1.9426926000435136 -1.8956689020548658 -1.5707963253208754 3.1037282431707482 5.15
4.674524570067755 -1.6178591192075162 1.942629940814986 -1.8955671548281736 -1.5707963253229384 3.1037282433356754 5.2
4.674524570067755 -1.6178591192075162 1.942629940814986 -1.8955671548281738 -1.5707963253229384 3.1037282433356754 5.25
4.673878287282927 -1.6176879216488294 1.942423998091734 -1.895532409661098 -1.5707963253235362 3.1030819605508237 5.3
4.669624449296489 -1.6165610980734144 1.9410684815906487 -1.8953037167189015 -1.5707963253274713 3.098828122564226 5.35
4.658872153286945 -1.6137128606294828 1.9376421840419522 -1.894725656572364 -1.5707963253374178 3.0880758265542805 5.4
4.639459295463431 -1.6085704772262008 1.9314561353027004 -1.8936819911609755 -1.5707963253553758 3.0686629687300417 5.45
4.609894267143261 -1.600738827072814 1.9220350233866381 -1.8920925292834405 -1.570796325382725 3.0390979404087672 5.5
4.569297650829476 -1.5899849562177695 1.909098615494051 -1.8899099920881806 -1.570796325420279 2.998501324093466 5.55
4.517343916288396 -1.5762226330878408 1.8925431790416194 -1.8871168785638384 -1.5707963254683392 2.946547589550445 5.6
