actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 timestamp
4.791840289927702 -1.2320512657723357 1.4903483810801967 -1.8290934424746168 -1.5707963262323026 3.221043963211389 -1.7254447470804735e-06 0.1383638807041927 0.27152884851339154 -0.40989274631038564 -9.940954101561594e-08 -1.7270260871393717e-06 495.6700000000031
4.792600783402977 -1.2319953243424997 1.4902750684347918 -1.8290760712591791 -1.5707963262320674 3.2218044566866895 -1.655737066752774e-06 0.13277400297478548 0.2605591282694104 -0.393333147646451 -9.539341211994133e-08 -1.6572545209367399e-06 495.7200000000031
4.792712874910832 -1.231987078960487 1.490264262655077 -1.8290735108614966 -1.5707963262320328 3.2219165481945513 -1.4552376563256804e-06 0.11669590105205761 0.22900704633053634 -0.34570296179863835 -8.384186612104213e-08 -1.4565713562920563e-06 495.7700000000031
4.79271287491083 -1.2319870789604872 1.490264262655077 -1.8290735108614966 -1.5707963262320328 3.2219165481945513 -1.1498174074672057e-06 0.09220416873249011 0.18094383907597947 -0.27314801919892434 -6.62454250832926e-08 -1.1508711950949586e-06 495.8200000000031
4.7927128719062475 -1.2317461406862398 1.4907370861393292 -1.8297872726497604 -1.5707963264051383 3.221916545187215 -7.825944729573655e-07 0.06275646234355083 0.12315490047108796 -0.18591137056726761 -4.508829244731597e-08 -7.833117071615059e-07 495.87000000000313
4.792712853502325 -1.2302703251521823 1.493633264611206 -1.83415926683801 -1.5707963274654595 3.221916526766426 -4.139342666881914e-07 0.03319350074369634 0.06513978206735259 -0.09833328691161232 -2.3848353029985237e-08 -4.1431363023418343e-07 495.92000000000314
4.792712810972769 -1.2268598685777556 1.500326032563695 -1.8442624917862367 -1.5707963299157517 3.2219164841978922 -1.214494636637235e-07 0.00973906532236947 0.019112193002400742 -0.028851259527886693 -6.997173024422917e-09 -1.2156076998190886e-07 495.97000000000315
4.792712741751023 -1.2213089580863246 1.5112192824947333 -1.8607066528944387 -1.570796333903884 3.221916414912706 0.0 0.0 0.0 0.0 0.0 0.0 496.02000000000317
4.79271264819832 -1.2138069415243935 1.525941433306219 -1.8829308211946179 -1.5707963392938167 3.2219163212742634 0.0 0.0 0.0 0.0 0.0 0.0 496.0700000000032
4.792712536371734 -1.2048395372808212 1.543539298703019 -1.90949609194278 -1.5707963457365788 3.2219162093451894 0.0 0.0 0.0 0.0 0.0 0.0 496.1200000000032
4.792712414792231 -1.1950900441060357 1.5626719555919815 -1.9383782432109329 -1.5707963527412439 3.2219160876542614 0.0 0.0 0.0 0.0 0.0 0.0 496.1700000000032
4.792712293212728 -1.1853405509312505 1.581804612480944 -1.9672603944790856 -1.5707963597459087 3.2219159659633334 0.0 0.0 0.0 0.0 0.0 0.0 496.2200000000032
4.7927121813861415 -1.1763731466876781 1.599402477877744 -1.9938256652272477 -1.5707963661886708 3.2219158540342594 0.0 0.0 0.0 0.0 0.0 0.0 496.2700000000032
4.792712087833438 -1.168871130125747 1.6141246286892297 -2.016049833527427 -1.5707963715786035 3.2219157603958166 0.0 0.0 0.0 0.0 0.0 0.0 496.32000000000323
4.7927120186116925 -1.163320219634316 1.625017878620268 -2.0324939946356286 -1.5707963755667358 3.2219156911106306 0.0 0.0 0.0 0.0 0.0 0.0 496.37000000000324
4.792711976082137 -1.1599097630598894 1.6317106465727569 -2.0425972195838558 -1.570796378017028 3.221915648542097 0.0 0.0 0.0 0.0 0.0 0.0 496.42000000000326
4.792711957678214 -1.1584339475258318 1.6346068250446337 -2.0469692137721047 -1.5707963790773491 3.2219156301213077 0.0 0.0 0.0 0.0 0.0 0.0 496.47000000000327
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 0.0 0.0 0.0 0.0 0.0 0.0 496.5200000000033
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 0.0 0.0 0.0 0.0 0.0 0.0 496.5700000000033
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 0.0 0.0 0.0 0.0 0.0 0.0 496.6200000000033
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 0.0 0.0 0.0 0.0 0.0 0.0 496.6700000000033
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 0.0 0.0 0.0 0.0 0.0 0.0 496.7200000000033
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.2144946366372345e-07 -0.00973906532236925 -0.01911219300240032 0.028851259527886367 6.997173024422779e-09 1.2156076998190497e-07 496.77000000000334
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 4.1393426668819354e-07 -0.033193500743696376 -0.06513978206735258 0.09833328691161271 2.384835302998533e-08 4.143136302341849e-07 496.82000000000335
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 7.825944729573659e-07 -0.06275646234355096 -0.12315490047108844 0.18591137056726778 4.5088292447316015e-08 7.833117071615058e-07 496.87000000000336
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.1498174074672042e-06 -0.09220416873248995 -0.18094383907597936 0.2731480191989242 6.624542508329259e-08 1.1508711950949582e-06 496.92000000000337
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.4552376563256802e-06 -0.11669590105205759 -0.22900704633053637 0.34570296179863846 8.384186612104218e-08 1.4565713562920563e-06 496.9700000000034
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.6557370667527741e-06 -0.13277400297478548 -0.2605591282694102 0.39333314764645083 9.539341211994132e-08 1.6572545209367399e-06 497.0200000000034
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.7254447470804735e-06 -0.1383638807041927 -0.27152884851339154 0.40989274631038564 9.940954101561594e-08 1.7270260871393717e-06 497.0700000000034
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.655737066752774e-06 -0.13277400297478548 -0.2605591282694104 0.393333147646451 9.539341211994133e-08 1.6572545209367399e-06 497.1200000000034
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.0476829755603685 -1.5707963792504547 3.2219156271139715 1.4552376563256804e-06 -0.11669590105205761 -0.22900704633053634 0.34570296179863835 8.384186612104213e-08 1.4565713562920563e-06 497.1700000000034
4.792711954673631 -1.1581930092515844 1.6350796485288859 -2.047682975560369 -1.5707963792504547 3.2219156271139715 1.1498174074672057e-06 -0.09220416873249011 -0.18094383907597947 0.27314801919892434 6.62454250832926e-08 1.1508711950949586e-06 497.22000000000344
4.792711957678214 -1.1584339475258318 1.6346068250446337 -2.046969213772105 -1.5707963790773491 3.2219156301213077 7.825944729573655e-07 -0.06275646234355083 -0.12315490047108796 0.18591137056726761 4.508829244731597e-08 7.833117071615059e-07 497.27000000000345
4.792711976082137 -1.1599097630598894 1.6317106465727569 -2.0425972195838558 -1.570796378017028 3.221915648542097 4.139342666881914e-07 -0.03319350074369634 -0.06513978206735259 0.09833328691161232 2.3848353029985237e-08 4.1431363023418343e-07 497.32000000000346
4.7927120186116925 -1.1633202196343162 1.625017878620268 -2.0324939946356286 -1.5707963755667358 3.2219156911106306 1.214494636637235e-07 -0.00973906532236947 -0.019112193002400742 0.028851259527886693 6.997173024422917e-09 1.2156076998190886e-07 497.3700000000035
4.792712087833438 -1.168871130125747 1.6141246286892297 -2.016049833527427 -1.5707963715786035 3.2219157603958166 0.0 0.0 0.0 0.0 0.0 0.0 497.4200000000035
4.7927121813861415 -1.1763731466876781 1.599402477877744 -1.9938256652272477 -1.5707963661886708 3.2219158540342594 0.0 0.0 0.0 0.0 0.0 0.0 497.4700000000035
4.792712293212728 -1.1853405509312505 1.581804612480944 -1.9672603944790856 -1.5707963597459087 3.2219159659633334 -0.020373144381508185 -0.0014838520865162398 0.0019528782100534624 -0.00046902705004747897 7.939689316114506e-10 -0.020373144322062962 497.5200000000035
4.792712414792231 -1.1950900441060357 1.5626719555919815 -1.9383782432109329 -1.5707963527412439 3.2219160876542614 -0.07832812142063893 -0.005704929206137023 0.0075081822762532195 -0.0018032566322471316 3.0525526013512134e-09 -0.07832812119209136 497.5700000000035
4.792712536371734 -1.2048395372808212 1.543539298703019 -1.90949609194278 -1.5707963457365788 3.2219162093451894 -0.16925923757785866 -0.012327781521541495 0.016224431080755584 -0.003896657256622827 6.596260916259837e-09 -0.16925923708399024 497.62000000000353
4.79271264819832 -1.2138069415243935 1.525941433306219 -1.8829308211946179 -1.5707963392938167 3.2219163212742634 -0.28874878680504334 -0.021030651025503524 0.02767816314317987 -0.0066475252491158265 1.1252929909621112e-08 -0.28874878596252557 497.67000000000354
4.792712741751023 -1.2213089580863246 1.5112192824947333 -1.8607066528944387 -1.570796333903884 3.221916414912706 -0.43256705054547845 -0.03150547154089171 0.0414639366206084 -0.009958484751584784 1.6857721740962073e-08 -0.4325670492833245 497.72000000000355
4.792712810972769 -1.2268598685777556 1.500326032563695 -1.8442624917862367 -1.5707963299157517 3.2219164841978922 -0.5966722977338591 -0.04345786872066939 0.05719432930758653 -0.013736487721805751 2.3253124696053003e-08 -0.5966722959928752 497.77000000000356
4.792712853502325 -1.2302703251521823 1.493633264611206 -1.83415926683801 -1.5707963274654595 3.221916526766426 -0.7772107847962899 -0.05660716004789462 0.07449993863612259 -0.017892813933472168 3.028895318690742e-08 -0.7772107825285266 497.8200000000036
4.7927128719062475 -1.2317461406862398 1.4907370861393292 -1.8297872726497606 -1.5707963264051383 3.221916545187215 -0.9705167556502846 -0.07068635483572018 0.09302938167568789 -0.02234307097619486 3.7822347751782075e-08 -0.9705167528184888 497.8700000000036
4.79271287491083 -1.2319870789604872 1.490264262655077 -1.8290735108614968 -1.5707963262320328 3.2219165481945513 -1.173112441704767 -0.08544215422739357 0.11244929513321682 -0.027007194255502062 4.5717775055176974e-08 -1.1731124382818328 497.9200000000036
4.79271287491083 -1.2319870789604872 1.490264262655077 -1.8290735108614966 -1.5707963262320328 3.2219165481945513 -1.3817080618600706 -0.10063495119625708 0.13244433535310676 -0.0318094469928394 5.3847027887835396e-08 -1.3817080578284915 497.9700000000036
