timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66
19820.381999999998 3.7121026515960693 -0.825463132267334 0.8430503050433558 -1.5882731876769007 -1.5707882086383265 2.141322135925293 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.432 3.7120578289031982 -0.8254706424525757 0.8429425398456019 -1.5883051357665003 -1.570784870778219 2.141296148300171 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.482 3.7120862007141113 -0.825495795612671 0.8429301420794886 -1.588297029534811 -1.570784870778219 2.141329526901245 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.532 3.712062358856201 -0.825437919502594 0.8430007139789026 -1.588297029534811 -1.5708697477923792 2.141266107559204 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.582 3.7120907306671143 -0.8254869741252442 0.8429673353778284 -1.588297029534811 -1.5707643667804163 2.141205072402954 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.631999999998 3.7120816707611084 -0.8254869741252442 0.8429473082171839 -1.5882731876769007 -1.5707886854754847 2.141235113143921 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.682 3.712095260620117 -0.8254542511752625 0.8429978529559534 -1.5882569752135218 -1.5708487669574183 2.141254186630249 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.732 3.712095022201538 -0.825495795612671 0.8430145422564905 -1.5882889233031214 -1.5707805792437952 2.141338348388672 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.782 3.7121026515960693 -0.825428919201233 0.8429587523089808 -1.5882932148375453 -1.570813004170553 2.1412484645843506 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.832 3.712127923965454 -0.8255039614490052 0.8429392019854944 -1.5882569752135218 -1.5708172957049769 2.141266107559204 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.881999999998 3.7120907306671143 -0.8254423898509522 0.8429673353778284 -1.5882569752135218 -1.5708611647235315 2.1412885189056396 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.932 3.7120444774627686 -0.8254556220820923 0.8430083433734339 -1.588269372979635 -1.5707934538470667 2.141324996948242 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19820.982 3.7120773792266846 -0.8254511517337342 0.8429425398456019 -1.5883013210692347 -1.5707886854754847 2.141326427459717 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.032 3.7120535373687744 -0.8255083721927186 0.8429802099810999 -1.5882374248900355 -1.5707243124591272 2.141249656677246 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.082 3.7120771408081055 -0.8254838746837159 0.8429754416095179 -1.5882650814452113 -1.5707805792437952 2.1413040161132812 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.131999999998 3.7120816707611084 -0.8254496616176148 0.8429892698871058 -1.5882569752135218 -1.5708330313311976 2.141282558441162 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.182 3.712066888809204 -0.825495795612671 0.8429845015155237 -1.5882889233031214 -1.5707805792437952 2.141308546066284 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.232 3.7120654582977295 -0.8255171936801453 0.842987362538473 -1.5882817707457484 -1.5708296934710901 2.141284227371216 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.282 3.712066888809204 -0.8254913848689576 0.8429887930499476 -1.5882569752135218 -1.5708172957049769 2.141263246536255 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.332 3.712078809738159 -0.8254869145205994 0.8430054823504847 -1.5883218250670375 -1.5707562605487269 2.1412513256073 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.381999999998 3.712071418762207 -0.8254690331271668 0.8429802099810999 -1.5882288418211878 -1.5708087126361292 2.141263246536255 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.432 3.7120490074157715 -0.8254675430110474 0.8430054823504847 -1.5882650814452113 -1.5708053747760218 2.1413040161132812 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.482 3.712066888809204 -0.8254869741252442 0.8430083433734339 -1.5882731876769007 -1.5707967917071741 2.141296148300171 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.532 3.712087631225586 -0.825488345032074 0.8429763952838343 -1.5883051357665003 -1.5708087126361292 2.1412885189056396 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.582 3.7120862007141113 -0.8255127829364319 0.8429759184466761 -1.5882932148375453 -1.5707891623126429 2.1412887573242188 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.631999999998 3.7121071815490723 -0.8254869741252442 0.8429544607745569 -1.5883218250670375 -1.5708048979388636 2.141267776489258 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.682 3.712078809738159 -0.8254795235446473 0.8429349104510706 -1.588285585443014 -1.570784870778219 2.141279697418213 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.732 3.712036609649658 -0.8254869741252442 0.8430007139789026 -1.5883013210692347 -1.5707929770099085 2.1412811279296875 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.782 3.712095260620117 -0.8255156439593812 0.8429635206805628 -1.5882889233031214 -1.5707805792437952 2.1412558555603027 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.832 3.712045669555664 -0.8254869741252442 0.8429845015155237 -1.5882607899107875 -1.5708168188678187 2.141258955001831 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.881999999998 3.712129592895508 -0.8255247634700318 0.8430169264422815 -1.5882889233031214 -1.5707967917071741 2.141308546066284 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.932 3.712095260620117 -0.8254630726626893 0.8430126349078577 -1.5883294544615687 -1.5708406607257288 2.1412930488586426 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19821.982 3.7120487689971924 -0.8255002063563843 0.8429845015155237 -1.5882445774474085 -1.5708044211017054 2.141258955001831 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.032 3.7120532989501953 -0.8255157035640259 0.842992130910055 -1.588292738000387 -1.5707767645465296 2.141234874725342 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.082 3.7120862007141113 -0.8255216640285035 0.8429635206805628 -1.5883094273009242 -1.5708254019366663 2.141261577606201 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.131999999998 3.7120652198791504 -0.825463132267334 0.843029801045553 -1.5882774792113246 -1.5708211104022425 2.141267776489258 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.182 3.7120907306671143 -0.8254304689219971 0.8430050055133265 -1.5883170566954554 -1.5708168188678187 2.1412513256073 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.232 3.7120535373687744 -0.8254750531962891 0.8429763952838343 -1.588320871392721 -1.5708048979388636 2.141350269317627 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.282 3.712045669555664 -0.8255002063563843 0.8430374304400843 -1.5882612667479457 -1.5707772413836878 2.141270637512207 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.332 3.7120697498321533 -0.8254706424525757 0.8429520765887659 -1.5882851086058558 -1.570801083241598 2.141263246536255 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.381999999998 3.71209979057312 -0.8255320352366944 0.8430169264422815 -1.5882774792113246 -1.5707929770099085 2.141279697418213 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.432 3.712062358856201 -0.8254905504039307 0.8429964224444788 -1.5882889233031214 -1.5707686583148401 2.14127516746521 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.482 3.712108612060547 -0.8255128425410767 0.8429678122149866 -1.5882774792113246 -1.5708006064044397 2.141254186630249 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.532 3.7120578289031982 -0.8255002659610291 0.842931095753805 -1.5882774792113246 -1.5707929770099085 2.14127516746521 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.582 3.712078809738159 -0.825495795612671 0.8429678122149866 -1.5883127651610316 -1.5707891623126429 2.141296148300171 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.631999999998 3.712045669555664 -0.8254949015429993 0.8429887930499476 -1.588297029534811 -1.5707925001727503 2.141247034072876 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.682 3.7120652198791504 -0.8255039614490052 0.8429845015155237 -1.5882607899107875 -1.5708254019366663 2.141279697418213 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.732 3.712062358856201 -0.8255084317973633 0.842992130910055 -1.588269372979635 -1.5707648436175745 2.141350269317627 0.0 0.0 0.0 0.0 0.0 0.0 1 False False
19822.782 3.7121026515960693 -0.8255083721927186 0.8429845015155237 -1.5882851086058558 -1.5707686583148401 2.1413159370422363 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19822.832 3.7120697498321533 -0.8254706424525757 0.8430417219745081 -1.5882774792113246 -1.5707805792437952 2.141282558441162 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19822.881999999998 3.7121188640594482 -0.8254838746837159 0.8429887930499476 -1.5882851086058558 -1.5708168188678187 2.1413004398345947 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19822.932 3.7120323181152344 -0.8254543107799073 0.8429721037494105 -1.588308950463766 -1.5707805792437952 2.141284227371216 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19822.982 3.7120609283447266 -0.8255335849574585 0.8429721037494105 -1.5882774792113246 -1.5707686583148401 2.141233444213867 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19823.032 3.7120368480682373 -0.825457291012146 0.8429802099810999 -1.588269372979635 -1.5707405249225062 2.141266107559204 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19823.082 3.7120654582977295 -0.8255156439593812 0.8429630438434046 -1.5882765255370082 -1.5708168188678187 2.141263246536255 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
19823.131999999998 3.7120699882507324 -0.8255083721927186 0.8429754416095179 -1.588320871392721 -1.5707562605487269 2.141279697418213 0.0 0.0 0.0 0.0 0.0 0.0 1 True False
