timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66

4288.092 3.7120490074157715 -0.8255320352366944 0.8429973761187952 -1.5883094273009242 -1.5707686583148401 2.141251564025879 0.0 0.0 0.0 -0.0 -0.0 -1.4596334997316048e-18 1 True False

4288.142 3.71209979057312 -0.8254950207522889 0.8429845015155237 -1.588297029534811 -1.570772949849264 2.141287088394165 0.0 0.0 0.0 -0.0 -0.0 -2.2171866706614756e-37 1 True False

4288.192 3.71343994140625 -0.8259710830501099 0.8437765280352991 -1.588628431359762 -1.570813004170553 2.14247465133667 0.06043922156095505 -0.024626299738883972 0.039690982550382614 -0.012750962749123573 -8.050087679789542e-11 0.05677330493927002 1 True False

4288.242 3.717996597290039 -0.8280915182879944 0.8472612539874476 -1.5898038349547328 -1.5707886854754847 2.1471312046051025 0.12791825830936432 -0.06485869735479355 0.10113196820020676 -0.030458945780992508 -1.222810311815767e-29 0.12684813141822815 1 True False

4288.2919999999995 3.726283550262451 -0.8324063581279297 0.853830639516012 -1.5920731029906214 -1.5707967917071741 2.155313014984131 0.19400247931480408 -0.10325397551059723 0.15260367095470428 -0.05394059792160988 0.0001198726604343392 0.1902076005935669 1 True False

4288.342 3.737738847732544 -0.8386544150165101 0.8629010359393519 -1.5951162777342738 -1.5707886854754847 2.1668503284454346 0.26267075538635254 -0.1380869299173355 0.21169200539588928 -0.06833845376968384 7.218709652079269e-05 0.2660456597805023 1 True False

4288.392 3.7528538703918457 -0.8464182776263733 0.87469989458193 -1.5990673504271449 -1.5707925001727503 2.182034969329834 0.33361801505088806 -0.17126907408237457 0.2614430785179138 -0.08941665291786194 4.615942089003511e-05 0.3364262282848358 1 True False

4288.442 3.7714929580688477 -0.8559407156756897 0.8891289869891565 -1.6038557491698207 -1.5708211104022425 2.200563430786133 0.40651631355285645 -0.20689690113067627 0.31606224179267883 -0.10257313400506973 2.812577622535173e-05 0.4064997732639313 1 True False

4288.492 3.7934470176696777 -0.8672647637179871 0.9063523451434534 -1.6097141704955042 -1.5707724730121058 2.2228174209594727 0.4742398262023926 -0.24339154362678528 0.37246954441070557 -0.12350206822156906 3.7371657526819035e-05 0.47086477279663086 1 True False

4288.5419999999995 3.8192248344421387 -0.8804567021182557 0.9261959234820765 -1.6165358028807582 -1.570756737385885 2.2483155727386475 0.5485669374465942 -0.2819996774196625 0.4230678379535675 -0.13821600377559662 0.00018990375974681228 0.5448057651519775 1 True False

4288.592 3.8481976985931396 -0.8953374189189454 0.9488914648639124 -1.6241513691344203 -1.570801083241598 2.277359962463379 0.6233114004135132 -0.31116265058517456 0.47952890396118164 -0.1526915282011032 -2.0725761373796558e-07 0.6161547899246216 1 True False

4288.642 3.880746841430664 -0.9120931786349793 0.9740012327777308 -1.6328126392760218 -1.570801083241598 2.309906482696533 0.6887525320053101 -0.35397234559059143 0.5300939083099365 -0.18064993619918823 3.8417535754182996e-13 0.6842580437660217 1 True False

4288.692 3.916849136352539 -0.9303184908679505 1.0020864645587366 -1.6423150501646937 -1.570784870778219 2.3459837436676025 0.7563357353210449 -0.387991726398468 0.5874819755554199 -0.20270687341690063 5.835629444946743e-32 0.7533087134361267 1 True False

4288.742 3.9563181400299072 -0.9508505624583741 1.0326789061175745 -1.6527954540648402 -1.5707529226886194 2.3856332302093506 0.8259168863296509 -0.42583805322647095 0.6369466781616211 -0.20517559349536896 -6.126223161118105e-05 0.8127621412277222 1 True False

4288.7919999999995 3.9994125366210938 -0.972760872249939 1.0662387053119105 -1.6640902958311976 -1.5707843939410608 2.428584098815918 0.8883963823318481 -0.45775914192199707 0.6938117146492004 -0.24272499978542328 5.984578024254006e-07 0.8969096541404724 1 True False

4288.842 4.045924186706543 -0.9966865342906495 1.1023829619037073 -1.6764003239073695 -1.5707605520831507 2.4751675128936768 0.965113639831543 -0.4934685528278351 0.7523240447044373 -0.26382189989089966 9.090584703841312e-26 0.9618188738822937 1 True False

4288.892 4.0958991050720215 -1.0222774905017395 1.1411932150470179 -1.689676424066061 -1.5708335081683558 2.5250720977783203 1.030374526977539 -0.5321365594863892 0.8076691627502441 -0.26884371042251587 1.401298464324817e-44 1.039556860923767 1 True False

4288.942 4.148173809051514 -1.0489374560168763 1.1817005316363733 -1.7034617863097132 -1.5707805792437952 2.577498197555542 1.043472409248352 -0.5380032062530518 0.8102657198905945 -0.28692811727523804 -0.00011904531856998801 1.0370286703109741 1 True False

4288.992 4.200559139251709 -1.0759205383113404 1.2223437468158167 -1.7172242603697718 -1.5707810560809534 2.6298344135284424 1.0492137670516968 -0.5401482582092285 0.8073923587799072 -0.2886683940887451 1.1229498234066604e-11 1.0471423864364624 1 True False

4289.0419999999995 4.252965450286865 -1.1027290386012574 1.263146702443258 -1.7310177288451136 -1.5708211104022425 2.682121992111206 1.0455824136734009 -0.540666937828064 0.8085434436798096 -0.2883828282356262 -0.00021270591241773218 1.045513391494751 1 True False

4289.092 4.3052568435668945 -1.1296833616546174 1.3037479559527796 -1.744791646996969 -1.5708168188678187 2.734562873840332 1.0448445081710815 -0.5303785800933838 0.8142085075378418 -0.2813040614128113 -9.408839310968359e-23 1.0401192903518677 1 True False

