timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66
7156.798 3.7120327949523926 -0.8255165380290528 0.8430498282061976 -1.5882498226561488 -1.5707767645465296 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
7156.848 3.7120819091796875 -0.8254954379848023 0.8430007139789026 -1.5882932148375453 -1.5707686583148401 2.141308546066284 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
7156.897999999999 3.7120580673217773 -0.8254426282695313 0.8429845015155237 -1.588320871392721 -1.5708048979388636 2.141275405883789 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
7156.947999999999 3.712090492248535 -0.8254663509181519 0.8429964224444788 -1.5882488689818324 -1.5708416144000452 2.141221761703491 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
7156.998 3.712090492248535 -0.825406090622284 0.8430007139789026 -1.5883013210692347 -1.5707891623126429 2.141291618347168 0.0 0.0 0.0 -0.0 -0.0 -0.00026140734553337097 1 False False
7157.048 3.712090492248535 -0.825483576660492 0.8430007139789026 -1.5882774792113246 -1.570723835621969 2.141287088394165 0.0 0.0 0.0 -0.0 -0.0 -3.940207750543193e-22 1 False False
7157.098 3.712106704711914 -0.825430766945221 0.8429587523089808 -1.5882846317686976 -1.5708254019366663 2.141247034072876 0.0 0.0 0.0 -0.0 -0.0 -5.985226000824159e-41 1 False False
7157.147999999999 3.712094783782959 -0.8254750531962891 0.8430007139789026 -1.5882412395873011 -1.5707686583148401 2.1412839889526367 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
7157.197999999999 3.712099075317383 -0.8254997295192261 0.8429515997516077 -1.5882650814452113 -1.5707805792437952 2.141258955001831 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
7157.248 3.7121024131774902 -0.8254459661296387 0.8429845015155237 -1.5883094273009242 -1.5707362333880823 2.1412930488586426 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
