timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66
13162.546 3.712078809738159 -0.8254707616618653 0.8429802099810999 -1.5882412395873011 -1.5708087126361292 2.141284227371216 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.596 3.712045669555664 -0.8255040806582947 0.8429349104510706 -1.5882731876769007 -1.5708254019366663 2.1413004398345947 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.645999999999 3.7120490074157715 -0.8254546088031312 0.842992130910055 -1.588353773156637 -1.570784870778219 2.141284227371216 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.696 3.712127923965454 -0.8254997295192261 0.8430293242083948 -1.5882774792113246 -1.5708168188678187 2.141267776489258 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.746 3.7120490074157715 -0.8255040806582947 0.8429964224444788 -1.5882932148375453 -1.5708087126361292 2.141239643096924 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.796 3.7120368480682373 -0.8254426878741761 0.8430336157428187 -1.5882774792113246 -1.5707967917071741 2.141266107559204 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.846 3.712095022201538 -0.825458900337555 0.8429630438434046 -1.588297029534811 -1.5708048979388636 2.141287088394165 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.895999999999 3.7120532989501953 -0.8254954975894471 0.8429964224444788 -1.588280817071432 -1.5707605520831507 2.14123797416687 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.946 3.7120907306671143 -0.825491265659668 0.8429845015155237 -1.5883094273009242 -1.570784870778219 2.141308546066284 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13162.996 3.712041139602661 -0.8254588407329102 0.8430469671832483 -1.5882817707457484 -1.570824925099508 2.1412930488586426 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
13163.046 3.7120742797851562 -0.825457827453949 0.8429425398456019 -1.588245531121725 -1.570772949849264 2.141230583190918 0.0 0.0 -0.0 -0.0 0.0 0.0 1 False False
