timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66
10446.814 3.712071180343628 -0.8255070012858887 0.8429721037494105 -1.5882488689818324 -1.5707810560809534 2.14132022857666 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10446.864 3.7120580673217773 -0.8255199950984498 0.842959229146139 -1.5882650814452113 -1.5707805792437952 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10446.913999999999 3.71207857131958 -0.8255070012858887 0.8429635206805628 -1.5882650814452113 -1.5707929770099085 2.141295909881592 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10446.964 3.7120537757873535 -0.8254907888225098 0.8429930845843714 -1.588252683679098 -1.5707767645465296 2.141312837600708 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.014 3.712083101272583 -0.8255523604205628 0.8429520765887659 -1.588269372979635 -1.5707891623126429 2.1413040161132812 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.064 3.7120819091796875 -0.8255361479571839 0.8430331389056605 -1.5882889233031214 -1.5708168188678187 2.1413333415985107 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.114 3.712090492248535 -0.8255285781672974 0.8429563681231897 -1.5883127651610316 -1.5707886854754847 2.141251564025879 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.163999999999 3.712090492248535 -0.8254954975894471 0.8429887930499476 -1.5883571110167445 -1.5708087126361292 2.1413462162017822 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.214 3.7120981216430664 -0.825478271847107 0.8429845015155237 -1.5883013210692347 -1.5707686583148401 2.141295909881592 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.264 3.7121198177337646 -0.8255200547030945 0.8429635206805628 -1.5882846317686976 -1.5708006064044397 2.14125919342041 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.314 3.7120537757873535 -0.8255447310260315 0.8430212179767054 -1.5883013210692347 -1.570813004170553 2.141267776489258 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.364 3.7120611667633057 -0.8254993718913575 0.842992130910055 -1.5882932148375453 -1.5707925001727503 2.141312837600708 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.413999999999 3.7121024131774902 -0.8254716557315369 0.8429649511920374 -1.588273664514059 -1.5708335081683558 2.141308546066284 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.464 3.7120580673217773 -0.8254620593837281 0.8429716269122522 -1.5883127651610316 -1.5708168188678187 2.1412763595581055 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.514 3.712094783782959 -0.825457827453949 0.8429887930499476 -1.588268896142477 -1.5708697477923792 2.1413044929504395 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.564 3.712033987045288 -0.8255275052836915 0.8429845015155237 -1.5883289776244105 -1.570801083241598 2.141312837600708 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.614 3.7121057510375977 -0.8254869741252442 0.8430050055133265 -1.588269372979635 -1.5708335081683558 2.1412353515625 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.663999999999 3.712062358856201 -0.8255394262126465 0.8429759184466761 -1.5882655582823695 -1.5707805792437952 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.714 3.7121195793151855 -0.825491265659668 0.8429239431964319 -1.588273664514059 -1.5708254019366663 2.1412429809570312 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.764 3.7121317386627197 -0.8255037826350708 0.8429563681231897 -1.5883051357665003 -1.570784870778219 2.1412222385406494 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.814 3.712090492248535 -0.8254578870585938 0.8429845015155237 -1.5882698498167933 -1.5708168188678187 2.141267776489258 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.864 3.7120368480682373 -0.8255037826350708 0.8429392019854944 -1.5882851086058558 -1.570801083241598 2.1412839889526367 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.913999999999 3.712111473083496 -0.8254942458919068 0.8429392019854944 -1.5882851086058558 -1.5708048979388636 2.1412763595581055 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10447.964 3.7120654582977295 -0.8255232137492676 0.8429845015155237 -1.588297029534811 -1.5707767645465296 2.1413257122039795 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10448.014 3.712062358856201 -0.8254663509181519 0.842971150075094 -1.5882932148375453 -1.5707767645465296 2.141336441040039 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10448.064 3.712111473083496 -0.8255362075618287 0.8429678122149866 -1.588269372979635 -1.5707686583148401 2.1412384510040283 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10448.114 3.712111473083496 -0.8254740399173279 0.8430069128619593 -1.5882774792113246 -1.5708168188678187 2.1412222385406494 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10448.163999999999 3.7120907306671143 -0.8254877489856263 0.8430126349078577 -1.5882932148375453 -1.5707529226886194 2.141282796859741 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
10448.214 3.712095022201538 -0.8254869741252442 0.8429763952838343 -1.5882650814452113 -1.570801083241598 2.1412179470062256 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
