timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66
1765.105 3.7120580673217773 -0.8254957360080262 0.8429806868182581 -1.588313718835348 -1.570813004170553 2.141258955001831 0.0 0.0 0.0 -1.3184538595390662e-31 -0.0 0.0 1 False False
1765.155 3.7120697498321533 -0.8255438965610047 0.8429649511920374 -1.5882722340025843 -1.5707767645465296 2.141221284866333 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
1765.205 3.712012767791748 -0.8254862588695069 0.8430169264422815 -1.5883013210692347 -1.5708335081683558 2.141246795654297 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
1765.2549999999999 3.7120862007141113 -0.825518862610199 0.842959229146139 -1.5883170566954554 -1.5707529226886194 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
1765.3049999999998 3.7120816707611084 -0.8254587811282654 0.8430126349078577 -1.588269372979635 -1.5707805792437952 2.141266107559204 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
1765.355 3.7121071815490723 -0.8255245250514527 0.8429258505450647 -1.588280817071432 -1.5708168188678187 2.1413443088531494 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
1765.405 3.7120606899261475 -0.8254869145205994 0.8429721037494105 -1.5883127651610316 -1.570813004170553 2.141336679458618 0.0 0.0 0.0 -0.0 -0.0 -7.10420278160484e-10 1 False False
1765.455 3.7120981216430664 -0.8254574698260804 0.8429563681231897 -1.588269372979635 -1.5707925001727503 2.141270637512207 0.0 0.0 0.0 -0.0 -0.0 -1.079129964572386e-28 1 False False
1765.5049999999999 3.7120158672332764 -0.825473741894104 0.8430174032794397 -1.5882889233031214 -1.570784870778219 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.5549999999998 3.7121188640594482 -0.8255156439593812 0.8429935614215296 -1.5882932148375453 -1.5707529226886194 2.1412453651428223 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.605 3.712045669555664 -0.8255112928203125 0.8429887930499476 -1.588297506371969 -1.5707925001727503 2.1413114070892334 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.655 3.71209979057312 -0.8254131239703675 0.8429563681231897 -1.588280817071432 -1.5708172957049769 2.1413040161132812 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.705 3.7120697498321533 -0.8254499596408387 0.8429763952838343 -1.5883013210692347 -1.5707686583148401 2.141242504119873 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.7549999999999 3.7120981216430664 -0.8254531782916565 0.8429763952838343 -1.5883013210692347 -1.5707891623126429 2.1412885189056396 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.8049999999998 3.7120652198791504 -0.8255288165858765 0.8429673353778284 -1.588273664514059 -1.570784870778219 2.1413040161132812 0.0 0.0 0.0 -0.0 -0.0 -1.8992134087625345e-08 1 False False
1765.855 3.7121026515960693 -0.8254750531962891 0.8430216948138636 -1.5882607899107875 -1.5708006064044397 2.141263246536255 3.615350037958028e-42 0.0 0.0 -0.0 -0.0 -2.8849097823399277e-27 1 False False
1765.905 3.7121026515960693 -0.825490729217865 0.8429473082171839 -1.5883246860899867 -1.5707810560809534 2.1413114070892334 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1765.955 3.7120606899261475 -0.8254499596408387 0.8430259863482874 -1.588280817071432 -1.570824925099508 2.1412994861602783 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.0049999999999 3.7120981216430664 -0.8254499596408387 0.8429563681231897 -1.5882607899107875 -1.5707810560809534 2.141270637512207 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.0549999999998 3.7121191024780273 -0.825463132267334 0.8430007139789026 -1.5883370838561 -1.5707967917071741 2.1412513256073 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.105 3.7120697498321533 -0.8255329889110108 0.8429301420794886 -1.5882774792113246 -1.5707967917071741 2.141270637512207 0.0 -1.9173591880861096e-10 0.0 -0.0 -0.0 -0.0 1 False False
1766.155 3.712095022201538 -0.8255070012858887 0.8429721037494105 -1.588273664514059 -1.570784870778219 2.14127516746521 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.205 3.7121312618255615 -0.8255318564227601 0.8429606596576136 -1.5883165798582972 -1.570784870778219 2.1412453651428223 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.2549999999999 3.712123394012451 -0.8254869741252442 0.8429845015155237 -1.588252683679098 -1.5707886854754847 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.3049999999998 3.7121145725250244 -0.8254869145205994 0.8430097738849085 -1.5882650814452113 -1.5708087126361292 2.141193389892578 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.355 3.7121355533599854 -0.8254993718913575 0.8429515997516077 -1.588297029534811 -1.5707929770099085 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 -0.0 1 False False
1766.405 3.7120862007141113 -0.8254782122424622 0.8429563681231897 -1.588269372979635 -1.5707886854754847 2.141270637512207 0.0 0.0 0.0 -0.0 -1.0500379943323424e-07 -0.0 1 False False
