timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66
2451.644 3.712062358856201 -0.8254750531962891 0.8429763952838343 -1.5883051357665003 -1.5707967917071741 2.141291618347168 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.694 3.7120697498321533 -0.8255453866771241 0.8429673353778284 -1.5882607899107875 -1.5708487669574183 2.1413087844848633 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.7439999999997 3.7121071815490723 -0.8254993718913575 0.8429630438434046 -1.5882851086058558 -1.5708168188678187 2.141214609146118 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.794 3.712066888809204 -0.8254993718913575 0.8429721037494105 -1.5882774792113246 -1.570784870778219 2.1413257122039795 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.844 3.7120535373687744 -0.8254905504039307 0.8429964224444788 -1.5883370838561 -1.5708330313311976 2.141291618347168 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.894 3.7120862007141113 -0.8255083721927186 0.8429978529559534 -1.5882774792113246 -1.5707891623126429 2.141267776489258 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.944 3.712078809738159 -0.8255202931216736 0.8429392019854944 -1.588280817071432 -1.5707691351519983 2.141312837600708 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2451.9939999999997 3.7120654582977295 -0.8254423898509522 0.8429964224444788 -1.588280817071432 -1.570784870778219 2.141267776489258 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.044 3.712127923965454 -0.8254736226848145 0.8430007139789026 -1.588269372979635 -1.570772949849264 2.14125919342041 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.094 3.712078809738159 -0.8254869741252442 0.8429606596576136 -1.5882493458189906 -1.570784870778219 2.1412665843963623 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.144 3.712066888809204 -0.8255529564670105 0.8430126349078577 -1.588320871392721 -1.5708330313311976 2.1412429809570312 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.194 3.7121026515960693 -0.8254468601993104 0.8430264631854456 -1.588245531121725 -1.570824925099508 2.141317129135132 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.2439999999997 3.712071418762207 -0.8254905504039307 0.8429935614215296 -1.5882851086058558 -1.5707929770099085 2.141270875930786 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.294 3.7120249271392822 -0.825457291012146 0.8429630438434046 -1.5883094273009242 -1.5707929770099085 2.141263484954834 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.344 3.7120862007141113 -0.8254202169230958 0.8429515997516077 -1.5883127651610316 -1.5707452932940882 2.141251564025879 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.394 3.71209979057312 -0.8255068820765992 0.8429673353778284 -1.5883127651610316 -1.5707691351519983 2.141247272491455 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.444 3.7120697498321533 -0.8255068820765992 0.8429392019854944 -1.5882774792113246 -1.570829216633932 2.141231060028076 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.4939999999997 3.7120203971862793 -0.8254735630801697 0.8429935614215296 -1.5883165798582972 -1.570772949849264 2.141295909881592 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.544 3.7120532989501953 -0.825473503475525 0.8430007139789026 -1.5882650814452113 -1.5708048979388636 2.141295909881592 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.594 3.712078809738159 -0.8254779142192383 0.8429845015155237 -1.5882889233031214 -1.570784870778219 2.141279697418213 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.644 3.7120532989501953 -0.825466052894928 0.8430140654193323 -1.5883289776244105 -1.5708487669574183 2.1412839889526367 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.694 3.7120816707611084 -0.8254483503154297 0.8429144064532679 -1.588269372979635 -1.570829216633932 2.1412839889526367 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.7439999999997 3.712066888809204 -0.8254869741252442 0.8429754416095179 -1.5883251629271449 -1.570772949849264 2.141275405883789 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.794 3.712095260620117 -0.8254980009845276 0.8430140654193323 -1.588269372979635 -1.57074481645693 2.1413087844848633 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.844 3.7120532989501953 -0.825466052894928 0.8429563681231897 -1.5883251629271449 -1.5708416144000452 2.141287088394165 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.894 3.712041139602661 -0.8254779142192383 0.8429887930499476 -1.588280817071432 -1.57074481645693 2.141267776489258 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
2452.944 3.7121071815490723 -0.8255395454219361 0.8429887930499476 -1.588313718835348 -1.5708048979388636 2.1412384510040283 0.0 0.0 0.0 -0.0 -0.0 0.0 1 False False
